Order_ID,Layer_Index,Product_ID,x,y,w,h,Quantity
37,0,4,78,0,39,78,3
37,0,15,0,78,72,18,4
37,0,16,72,78,18,18,1
37,0,16,90,78,18,18,1
37,1,14,0,0,70,69,6
37,1,4,0,69,117,26,3
37,1,9,70,0,50,38,2
37,1,6,70,38,32,21,1
37,1,17,102,38,18,18,1
37,2,12,0,0,35,69,3
37,2,2,0,69,78,26,2
37,2,3,78,48,39,52,2
37,2,10,35,23,35,46,2
37,2,17,35,0,54,18,3
37,2,0,89,0,26,39,1
37,2,18,70,18,18,18,1
37,3,13,0,0,35,46,2
37,3,1,0,46,39,26,1
37,3,5,0,72,39,26,1
37,3,8,35,0,38,25,1
37,3,7,35,25,32,21,1
37,3,11,67,25,23,35,1
37,3,14,39,46,23,35,1
37,3,18,73,0,18,18,1
38,0,28,0,0,70,69,6
38,0,16,0,69,120,27,3
38,0,0,70,0,29,68,4
38,0,0,99,0,17,58,2
38,1,18,0,0,54,80,4
38,1,1,0,80,116,17,4
38,1,31,54,0,40,78,3
38,1,33,94,0,26,80,2
38,2,34,0,0,80,52,4
38,2,2,80,0,39,78,3
38,2,35,0,52,80,26,2
38,2,1,0,78,58,17,2
38,3,14,0,0,78,52,4
38,3,4,78,0,39,52,2
38,3,10,0,52,78,39,3
38,3,20,78,52,35,46,2
38,4,6,0,0,39,52,2
38,4,21,0,52,70,23,2
38,4,22,0,75,70,23,2
38,4,12,39,0,39,52,2
38,4,13,78,0,39,52,2
38,4,23,70,52,46,35,2
38,5,26,0,0,35,46,2
38,5,27,0,46,70,23,2
38,5,29,35,0,35,46,2
38,5,15,0,69,40,27,1
38,5,17,40,69,40,27,1
38,5,18,70,0,27,40,1
38,5,31,70,40,40,26,1
38,5,19,97,0,23,35,1
38,5,32,80,66,40,26,1
38,6,34,0,0,40,26,1
38,6,3,40,0,39,26,1
38,6,5,79,0,39,26,1
38,6,7,0,26,39,26,1
38,6,8,39,26,39,26,1
38,6,9,78,26,39,26,1
38,6,24,0,52,35,23,1
38,6,25,0,75,35,23,1
38,6,30,35,52,35,23,1
38,6,11,70,52,39,26,1
39,0,12,0,0,78,78,6
39,0,6,78,0,39,78,3
39,0,15,0,78,120,16,5
39,1,14,0,0,75,64,12
39,1,17,0,64,100,32,8
39,1,15,100,28,16,72,3
39,1,0,81,0,39,26,1
39,1,16,75,26,25,32,2
39,2,1,0,0,39,52,2
39,2,8,0,52,52,39,2
39,2,2,39,0,39,26,1
39,2,3,39,26,39,26,1
39,2,4,52,52,26,39,1
39,2,5,78,0,39,26,1
39,2,6,78,26,39,26,1
39,2,7,78,52,26,39,1
39,3,9,0,0,39,26,1
39,3,10,39,0,39,26,1
39,3,11,78,0,39,26,1
39,3,13,0,26,39,26,1
39,3,18,39,26,39,26,1
40,0,10,0,0,85,100,20
40,0,9,85,0,34,100,8
40,1,11,0,0,88,66,8
40,1,12,0,66,88,33,4
40,1,3,88,0,32,63,3
40,1,8,88,63,28,36,2
40,2,12,0,0,66,44,4
40,2,4,66,0,27,80,2
40,2,8,36,80,84,18,3
40,2,14,0,64,36,36,4
40,2,9,36,46,25,34,2
40,2,15,0,44,36,18,2
40,2,5,93,0,27,40,1
40,2,6,93,40,27,40,1
40,3,3,0,0,32,63,3
40,3,13,0,63,44,33,2
40,3,2,32,0,32,42,2
40,3,0,32,42,32,21,1
40,3,7,44,63,40,27,1
40,3,16,64,0,26,39,1
40,3,1,64,39,32,21,1
40,3,15,84,60,36,18,2
40,3,8,84,78,28,18,1
41,0,6,0,0,90,84,15
41,0,4,90,0,28,72,4
41,0,0,90,72,29,19,1
41,0,20,0,84,46,15,1
41,1,7,0,0,90,84,15
41,1,5,90,0,28,72,4
41,1,0,90,72,29,19,1
41,1,21,0,84,46,15,1
41,2,12,0,0,70,69,6
41,2,18,70,0,44,99,6
41,2,9,0,69,70,23,2
41,3,14,0,0,70,46,4
41,3,3,70,0,25,76,2
41,3,10,95,0,23,70,2
41,3,11,0,46,69,35,3
41,3,6,0,81,84,18,3
41,3,9,84,76,35,23,1
41,4,15,0,0,35,46,2
41,4,16,0,46,70,23,2
41,4,2,35,0,64,21,2
41,4,19,99,0,18,72,4
41,4,8,35,21,34,25,2
41,4,5,69,21,28,18,1
41,4,22,70,39,26,39,1
41,4,5,96,72,18,28,1
41,4,1,62,78,34,22,1
41,4,10,0,69,35,23,1
41,4,7,35,69,18,28,1
41,5,13,0,0,35,23,1
41,5,17,35,0,35,23,1
42,0,4,0,0,90,84,15
42,0,5,90,0,28,72,4
42,0,8,0,84,75,16,3
42,0,4,90,72,28,18,1
42,1,11,0,0,66,66,6
42,1,7,0,66,78,34,6
42,1,9,66,0,50,48,6
42,1,6,66,48,52,17,2
42,1,8,78,65,25,32,2
42,1,8,103,65,16,25,1
42,2,10,0,0,50,48,6
42,2,1,0,48,76,25,2
42,2,12,0,73,66,22,2
42,2,0,66,73,38,25,1
42,2,2,76,48,38,25,1
42,2,3,50,0,25,38,1
43,0,0,0,0,39,78,3
43,0,2,0,78,34,22,1
43,0,1,39,0,39,52,2
43,0,3,78,0,25,76,2
43,0,4,39,52,38,25,1
43,0,7,77,76,28,24,2
43,0,6,39,77,19,21,1
43,1,5,0,0,50,38,2
45,0,0,0,0,87,76,12
45,0,1,87,0,26,78,2
45,1,3,0,0,117,52,6
45,1,4,0,52,78,39,3
45,1,2,78,52,26,39,1
45,2,9,0,0,117,52,6
45,2,5,0,52,78,39,3
45,2,2,78,52,26,39,1
45,3,8,0,0,39,52,2
45,3,4,0,52,26,39,1
45,3,5,26,52,26,39,1
45,3,6,39,0,39,26,1
45,3,7,39,26,39,26,1
46,0,0,0,0,78,78,6
46,0,1,78,0,39,78,3
46,0,5,0,78,112,18,4
46,1,7,0,0,70,69,6
46,1,13,70,0,46,70,4
46,1,15,0,69,46,31,1
46,1,5,46,69,18,28,1
46,1,6,64,70,35,23,1
46,1,5,99,70,18,28,1
46,2,2,0,0,39,52,2
46,2,8,0,52,70,23,2
46,2,9,0,75,70,23,2
46,2,11,70,30,23,70,2
46,2,3,93,36,21,64,2
46,2,10,93,1,23,35,1
46,2,1,39,13,26,39,1
46,3,12,0,0,35,46,2
46,3,13,0,46,70,23,2
46,3,14,35,0,35,46,2
46,3,4,0,69,64,21,2
47,0,15,0,0,99,66,9
47,0,0,99,0,21,99,3
47,0,14,0,66,66,33,3
47,0,5,66,66,25,34,2
47,1,7,0,0,92,70,8
47,1,14,92,0,22,99,3
47,1,2,0,70,40,27,1
47,1,3,40,70,40,27,1
47,2,12,0,0,92,70,8
47,2,0,92,0,21,99,3
47,2,4,0,70,38,25,1
47,2,6,38,70,35,23,1
47,3,11,0,0,70,46,4
47,3,8,70,0,23,70,2
47,3,0,93,0,21,66,2
47,3,15,93,66,22,33,1
47,3,9,0,46,70,23,2
47,3,10,0,69,70,23,2
47,4,13,0,0,35,46,2
47,4,16,0,46,46,31,1
47,4,1,0,77,64,21,2
47,4,10,35,0,35,23,1
48,0,0,0,0,78,52,4
48,0,3,78,0,39,78,3
48,0,1,0,52,78,26,2
48,0,10,0,78,84,18,3
48,0,18,84,78,27,20,1
48,1,8,0,0,78,52,4
48,1,2,78,0,26,78,2
48,1,13,104,0,16,96,4
48,1,11,0,78,104,17,4
48,1,17,0,52,40,26,1
48,1,12,40,52,17,25,1
48,2,14,0,0,46,31,1
48,2,4,46,0,26,39,1
48,2,5,0,31,26,39,1
48,2,10,26,31,18,28,1
48,2,6,26,59,39,26,1
48,2,15,0,85,46,15,1
48,2,16,46,85,46,15,1
48,2,7,92,0,26,39,1
48,2,9,92,61,26,39,1
49,0,4,0,0,78,78,6
49,0,5,78,0,39,78,3
49,0,21,0,78,66,22,2
49,0,21,66,78,33,22,1
49,1,19,0,0,70,46,4
49,1,0,70,0,26,78,2
49,1,22,96,0,22,66,2
49,1,21,96,66,22,33,1
49,1,1,0,46,39,52,2
49,1,2,39,46,26,39,1
49,2,12,0,0,35,69,3
49,2,4,0,69,78,26,2
49,2,10,78,54,35,46,2
49,2,16,35,23,35,46,2
49,2,20,35,0,70,23,2
49,2,3,70,23,39,26,1
49,3,5,0,0,39,26,1
49,3,6,39,0,39,26,1
49,3,7,78,0,39,26,1
49,3,8,0,26,25,38,1
49,3,11,0,64,23,35,1
49,3,13,23,64,23,35,1
49,3,9,25,26,25,38,1
49,3,14,46,64,23,35,1
49,3,15,50,26,23,35,1
49,3,17,69,61,23,35,1
49,3,18,73,26,23,35,1
50,0,30,0,0,66,66,6
50,0,26,0,66,100,32,8
50,0,21,66,0,54,40,2
50,0,23,100,44,18,56,2
50,0,25,66,40,32,25,2
50,1,5,0,0,78,52,4
50,1,2,78,0,39,78,3
50,1,13,21,78,99,21,3
50,1,0,0,52,78,26,2
50,1,31,0,78,18,18,1
50,2,11,0,0,78,52,4
50,2,24,78,0,36,84,6
50,2,1,0,52,78,26,2
50,2,23,0,78,56,18,2
50,2,31,56,78,18,18,1
50,2,26,74,84,25,16,1
50,3,28,0,0,35,69,3
50,3,6,0,69,78,26,2
50,3,7,78,22,26,78,2
50,3,8,35,17,39,52,2
50,3,12,74,1,33,21,1
50,3,26,35,0,25,16,1
50,4,32,0,0,39,52,2
50,4,27,0,52,70,23,2
50,4,29,0,75,70,23,2
50,4,14,39,0,42,32,2
50,4,18,70,60,27,40,1
50,4,3,81,0,39,26,1
50,4,4,81,26,39,26,1
50,4,24,39,32,28,18,1
50,4,12,97,52,21,33,1
50,5,19,0,0,27,40,1
50,5,20,0,40,40,27,1
50,5,21,27,0,27,40,1
50,5,22,40,40,40,27,1
50,5,9,54,0,26,39,1
50,5,10,80,0,39,26,1
50,5,15,80,26,21,32,1
50,5,24,101,26,18,28,1
50,5,16,80,58,32,21,1
50,5,17,88,79,32,21,1
51,0,7,0,0,90,56,10
51,0,8,90,0,28,72,4
51,0,10,24,72,96,25,6
51,0,11,40,56,50,16,2
51,0,12,0,65,23,35,1
51,1,0,0,0,39,52,2
51,1,8,0,52,72,28,4
51,1,13,0,80,72,18,4
51,1,4,39,0,42,33,2
51,1,11,39,33,50,16,2
51,1,1,81,0,39,26,1
51,1,5,72,49,42,32,2
51,1,9,72,81,48,16,2
51,2,14,0,0,40,26,1
51,2,15,40,0,40,26,1
51,2,16,80,0,40,26,1
51,2,2,0,26,39,26,1
51,2,3,39,26,39,26,1
51,2,6,78,26,38,25,1
51,2,12,78,51,35,23,1
52,0,5,0,0,78,78,6
52,0,2,78,0,39,78,3
52,0,0,0,78,116,17,4
52,1,0,0,0,58,51,6
52,1,11,0,51,105,23,3
52,1,16,105,0,15,92,2
52,1,1,0,74,78,26,2
52,1,17,58,0,32,21,1
52,1,15,90,0,15,46,1
52,1,12,78,74,18,18,1
52,1,12,58,21,18,18,1
52,2,2,0,0,39,52,2
52,2,6,0,52,78,26,2
52,2,7,39,0,39,52,2
52,2,13,0,78,72,18,4
52,2,14,78,0,18,72,4
52,2,3,78,72,39,26,1
52,3,4,0,0,39,26,1
52,3,8,39,0,39,26,1
52,3,9,78,0,39,26,1
52,3,10,0,26,39,26,1
53,0,23,0,0,75,68,12
53,0,6,0,68,117,26,3
53,0,20,75,0,25,68,4
53,0,21,100,0,17,25,1
53,0,21,100,25,17,25,1
53,1,7,0,0,78,52,4
53,1,0,78,0,39,52,2
53,1,3,0,52,78,26,2
53,1,14,78,52,40,27,1
53,1,22,0,78,75,17,3
53,1,21,75,79,25,17,1
53,2,10,0,0,39,52,2
53,2,11,0,52,78,26,2
53,2,13,39,0,39,52,2
53,2,15,78,0,40,27,1
53,2,16,78,27,40,27,1
53,2,17,78,54,40,27,1
53,2,21,0,78,25,17,1
53,2,22,25,78,25,17,1
53,3,18,0,0,27,40,1
53,3,19,0,40,40,27,1
53,3,1,27,0,26,39,1
53,3,2,0,67,39,26,1
53,3,4,39,67,39,26,1
53,3,5,40,39,39,26,1
53,3,6,78,65,39,26,1
53,3,8,53,0,26,39,1
53,3,9,79,0,39,26,1
53,3,12,79,26,39,26,1
54,0,2,0,0,114,100,12
54,1,2,0,0,114,100,12
54,2,1,0,0,84,96,12
54,2,3,84,0,35,69,3
54,2,3,84,69,35,23,1
54,3,3,0,0,92,70,8
54,3,1,92,0,21,96,3
54,3,3,0,70,35,23,1
54,3,4,35,70,35,23,1
54,4,4,0,0,92,70,8
54,4,0,92,0,22,68,2
54,4,1,92,68,21,32,1
54,4,4,0,70,35,23,1
54,4,4,35,70,35,23,1
54,5,0,0,0,88,68,8
54,5,4,0,68,70,23,2
54,5,0,70,68,34,22,1
54,5,0,88,0,22,68,2
54,6,0,0,0,34,44,2
55,0,16,0,0,92,70,8
55,0,3,92,0,27,80,2
55,0,10,0,70,90,28,5
55,0,10,90,80,28,18,1
55,1,15,0,0,105,46,6
55,1,10,0,46,56,54,6
55,1,0,56,46,39,52,2
55,1,14,95,46,25,32,2
55,1,17,105,0,15,46,1
55,1,13,95,78,24,16,1
55,2,1,0,0,39,52,2
55,2,12,0,52,72,28,4
55,2,11,0,80,52,17,2
55,2,2,39,0,64,21,2
55,2,4,39,21,40,27,1
55,2,5,79,21,40,27,1
55,2,13,52,80,24,16,1
55,2,6,72,48,40,27,1
55,3,7,0,0,27,40,1
55,3,8,0,40,40,27,1
55,3,9,27,0,27,40,1
55,3,18,0,67,40,26,1
55,3,19,40,40,40,26,1
56,0,17,0,0,70,69,6
56,0,20,70,0,44,99,6
56,0,9,0,69,70,23,2
56,1,12,0,0,70,46,4
56,1,15,70,0,46,70,4
56,1,10,0,46,69,35,3
56,1,7,69,70,34,25,2
56,1,8,103,70,17,25,1
56,1,8,0,81,25,17,1
56,2,16,0,0,70,46,4
56,2,21,70,0,44,66,4
56,2,0,36,66,84,33,4
56,2,13,0,46,35,46,2
56,3,1,0,0,66,42,4
56,3,4,66,0,32,63,3
56,3,2,98,0,21,64,2
56,3,14,29,63,69,35,3
56,3,3,2,42,64,21,2
56,3,5,98,64,21,32,1
56,3,11,0,63,23,35,1
56,4,18,0,0,35,69,3
56,4,6,0,69,38,25,1
56,4,19,35,0,23,35,1
56,4,5,35,35,21,32,1
57,0,19,0,0,105,46,6
57,0,2,0,46,87,38,6
57,0,4,87,46,29,51,3
57,0,23,105,0,15,46,1
57,0,9,0,84,50,16,2
57,1,3,0,0,58,57,6
57,1,13,58,0,46,70,4
57,1,0,0,57,58,38,4
57,1,1,58,70,57,29,3
57,1,24,104,0,15,46,1
57,2,17,0,0,70,46,4
57,2,18,70,0,46,70,4
57,2,15,0,46,69,35,3
57,2,6,69,70,51,25,3
57,2,1,0,81,29,19,1
57,2,4,29,81,29,17,1
57,3,7,0,0,25,68,4
57,3,8,0,68,68,25,4
57,3,12,68,54,35,46,2
57,3,14,25,22,35,46,2
57,3,25,60,28,39,26,1
57,3,10,60,5,35,23,1
57,3,5,95,0,17,25,1
57,4,16,0,0,35,46,2
57,4,20,0,46,70,23,2
57,4,22,35,0,35,46,2
57,4,11,0,69,35,23,1
57,4,19,35,69,35,23,1
57,4,21,70,0,23,35,1
58,0,13,0,0,48,64,8
58,0,9,0,64,78,34,6
58,0,6,78,36,42,64,4
58,0,21,51,0,69,35,3
58,0,26,48,35,26,19,1
58,1,22,0,0,35,69,3
58,1,4,0,69,78,26,2
58,1,16,78,30,23,70,2
58,1,10,101,44,18,56,2
58,1,26,101,18,19,26,1
58,1,11,70,0,50,16,2
58,1,7,36,16,42,32,2
58,1,12,35,0,25,16,1
58,1,23,35,48,36,18,2
58,2,8,0,0,27,40,1
58,2,24,0,40,40,26,1
58,2,25,27,0,26,40,1
58,2,0,40,40,26,39,1
58,2,1,0,66,39,26,1
58,2,2,53,0,26,39,1
58,2,3,66,39,26,39,1
58,2,14,79,0,23,35,1
58,2,5,92,35,26,39,1
58,2,12,102,0,16,25,1
58,3,15,0,0,35,23,1
58,3,17,35,0,35,23,1
58,3,18,70,0,23,35,1
58,3,19,93,0,23,35,1
58,3,20,0,23,35,23,1
59,0,5,0,0,105,46,6
59,0,7,105,0,15,92,2
59,0,0,0,46,105,33,5
59,0,0,0,79,33,21,1
59,1,1,0,0,35,69,3
59,1,2,0,69,70,23,2
59,1,3,35,0,35,69,3
59,1,4,70,0,23,70,2
59,1,2,70,70,35,23,1
59,1,6,93,0,23,70,2
59,2,4,0,0,35,23,1
59,2,5,35,0,35,23,1
59,2,6,70,0,23,35,1
60,0,2,0,0,116,69,12
60,0,1,0,69,92,29,4
60,0,1,92,69,23,29,1
60,1,8,0,0,105,46,6
60,1,15,0,46,92,35,4
60,1,3,0,81,100,17,4
60,1,18,100,46,18,54,3
60,1,20,105,0,15,46,1
60,2,1,0,0,58,46,4
60,2,9,58,0,35,46,2
60,2,10,93,0,23,70,2
60,2,12,50,70,70,23,2
60,2,16,27,46,66,22,2
60,2,3,0,46,25,34,2
60,2,4,0,80,50,17,2
60,3,17,0,0,33,44,2
60,3,21,0,44,40,26,1
60,3,22,33,0,40,26,1
60,3,18,33,26,54,18,3
60,3,1,73,0,29,23,1
60,3,5,102,0,17,50,2
60,3,6,40,44,34,25,2
60,3,7,74,44,23,35,1
60,3,23,97,50,21,32,1
60,3,0,40,69,34,22,1
60,3,19,74,79,18,18,1
60,3,19,92,82,18,18,1
60,3,11,0,70,35,23,1
60,4,13,0,0,35,23,1
60,4,14,35,0,35,23,1
61,0,2,0,0,104,78,8
61,0,13,104,0,16,100,4
61,0,15,0,78,99,22,3
61,1,3,0,0,66,84,8
61,1,13,0,84,75,16,3
61,1,16,75,1,44,99,6
61,2,0,0,0,95,58,10
61,2,4,0,58,99,42,6
61,2,5,99,4,21,96,3
61,3,15,0,0,66,44,4
61,3,14,66,0,25,64,4
61,3,13,91,0,25,48,3
61,3,8,91,48,27,40,1
61,3,9,0,44,40,27,1
61,3,17,40,44,26,39,1
61,3,10,0,71,40,27,1
61,3,1,66,64,22,34,1
61,4,11,0,0,27,40,1
61,4,12,0,40,40,27,1
61,4,4,0,67,21,33,1
61,4,6,21,67,21,32,1
61,4,7,27,0,21,32,1
62,0,3,0,0,76,75,6
62,0,4,0,75,114,25,3
62,0,4,76,0,38,75,3
62,1,2,0,0,64,42,4
62,1,5,64,0,35,69,3
62,1,0,0,42,39,58,2
62,1,6,39,42,19,52,2
62,1,1,58,69,34,22,1
62,1,6,92,69,19,26,1
62,2,1,0,0,34,22,1
63,0,22,0,0,105,46,6
63,0,24,105,0,15,92,2
63,0,0,0,46,78,52,4
63,0,15,78,46,25,34,2
63,1,4,0,0,78,52,4
63,1,10,78,0,39,78,3
63,1,20,0,52,70,46,4
63,1,23,70,78,33,22,1
63,2,18,0,0,35,46,2
63,2,11,0,46,66,21,2
63,2,13,35,0,64,21,2
63,2,16,35,21,35,23,1
63,2,12,99,0,21,33,1
63,2,1,70,21,26,39,1
63,2,17,96,33,23,35,1
63,2,2,66,60,26,39,1
63,2,14,92,68,21,32,1
63,2,3,0,67,39,26,1
63,2,23,39,67,22,33,1
63,3,5,0,0,39,26,1
63,3,6,39,0,39,26,1
63,3,7,78,0,39,26,1
63,3,8,0,26,39,26,1
63,3,9,39,26,39,26,1
63,3,25,78,26,39,26,1
63,3,19,0,52,35,23,1
63,3,20,0,75,35,23,1
63,3,21,35,52,35,23,1
64,0,14,0,0,78,78,6
64,0,1,78,0,39,78,3
64,0,16,0,78,84,18,3
64,0,16,84,78,28,18,1
64,1,18,0,0,78,34,6
64,1,0,78,0,39,52,2
64,1,2,0,34,78,26,2
64,1,1,78,52,39,26,1
64,1,5,0,60,52,39,2
64,1,3,52,60,26,39,1
64,1,16,78,78,28,18,1
64,2,6,0,0,39,52,2
64,2,9,0,52,78,26,2
64,2,17,0,78,112,18,4
64,2,10,78,26,39,52,2
64,2,11,39,0,39,52,2
64,2,4,78,0,39,26,1
64,3,13,0,0,39,52,2
64,3,15,0,52,78,26,2
64,3,7,39,0,39,26,1
64,3,8,39,26,39,26,1
64,3,12,78,0,39,26,1
64,3,16,0,78,28,18,1
65,0,9,0,0,120,54,6
65,0,9,0,54,81,40,3
65,0,6,81,54,32,42,2
65,1,9,0,0,120,54,6
65,1,9,0,54,81,40,3
65,1,6,81,54,32,42,2
65,2,9,0,0,120,54,6
65,2,9,0,54,81,40,3
65,2,7,81,54,32,42,2
65,3,9,0,0,120,54,6
65,3,9,0,54,81,40,3
65,3,7,81,54,32,42,2
65,4,10,0,0,120,54,6
65,4,9,0,54,81,40,3
65,4,8,81,54,32,42,2
65,5,10,0,0,120,54,6
65,5,10,0,54,81,40,3
65,5,9,81,54,27,40,1
65,6,10,0,0,120,54,6
65,6,10,0,54,81,40,3
65,6,10,81,54,27,40,1
65,7,10,0,0,80,54,4
65,7,1,80,0,39,78,3
65,7,3,0,54,78,39,3
65,7,6,78,78,32,21,1
65,8,10,0,0,27,40,1
65,8,0,0,40,39,26,1
65,8,2,27,0,26,39,1
65,8,4,0,66,39,26,1
65,8,5,39,39,39,26,1
66,0,1,0,0,117,52,6
66,0,17,0,52,70,46,4
66,0,16,70,52,46,35,2
66,1,1,0,0,117,52,6
66,1,21,0,52,70,46,4
66,1,19,70,52,46,35,2
66,2,14,0,0,117,52,6
66,2,2,0,52,78,39,3
66,2,15,78,52,35,23,1
66,2,18,78,75,35,23,1
66,3,6,0,0,78,52,4
66,3,22,78,0,40,52,2
66,3,12,0,52,78,39,3
66,3,20,78,52,35,23,1
66,3,21,78,75,35,23,1
66,4,0,0,0,39,52,2
66,4,4,0,52,52,39,2
66,4,7,39,0,39,52,2
66,4,9,78,0,39,52,2
66,4,13,52,52,52,39,2
66,5,3,0,0,39,26,1
66,5,5,39,0,39,26,1
66,5,8,78,0,39,26,1
66,5,10,0,26,39,26,1
66,5,11,39,26,39,26,1
67,0,13,0,0,92,70,8
67,0,7,92,0,28,72,4
67,0,7,0,70,90,28,5
67,0,7,90,72,28,18,1
67,1,8,0,0,90,56,10
67,1,9,90,0,28,72,4
67,1,12,56,72,64,25,4
67,1,11,40,56,50,16,2
67,1,10,20,72,36,28,2
67,2,21,0,0,70,69,6
67,2,14,0,69,70,23,2
67,2,15,70,0,23,70,2
67,2,5,70,70,40,27,1
67,2,17,93,0,23,70,2
67,3,20,0,0,35,69,3
67,3,19,0,69,70,23,2
67,3,0,70,34,21,66,2
67,3,2,35,27,32,42,2
67,3,6,35,0,40,27,1
67,3,3,75,0,42,32,2
67,3,14,91,32,23,35,1
67,3,1,91,67,21,32,1
67,4,22,0,0,39,26,1
67,4,16,39,0,35,23,1
67,4,18,74,0,23,35,1
67,4,4,97,0,21,32,1
68,0,19,0,0,99,66,9
68,0,1,99,0,21,99,3
68,0,20,0,66,66,33,3
68,0,1,66,66,33,21,1
68,0,25,66,87,20,13,1
68,1,20,0,0,66,44,4
68,1,16,66,0,35,69,3
68,1,22,101,0,18,72,4
68,1,12,0,44,46,35,2
68,1,10,46,44,17,50,2
68,1,4,80,72,40,27,1
68,1,11,63,69,17,25,1
68,1,23,0,79,46,15,1
68,2,17,0,0,35,69,3
68,2,13,0,69,70,23,2
68,2,18,70,30,23,70,2
68,2,21,35,25,33,44,2
68,2,7,35,0,38,25,1
68,2,5,73,0,40,27,1
68,2,6,93,27,27,40,1
68,2,19,93,67,22,33,1
68,3,8,0,0,25,38,1
68,3,9,0,38,38,25,1
68,3,14,25,0,23,35,1
68,3,15,0,63,23,35,1
68,3,0,23,63,22,34,1
68,3,20,38,35,33,22,1
68,3,2,48,0,21,32,1
68,3,3,69,0,21,32,1
68,3,24,45,57,26,19,1
68,3,11,45,76,25,17,1
69,0,3,0,0,78,52,4
69,0,8,0,52,87,46,6
69,0,0,78,0,39,52,2
69,0,7,87,52,29,46,2
69,1,13,0,0,72,56,8
69,1,11,72,0,27,80,2
69,1,24,99,0,18,72,4
69,1,14,99,72,18,28,1
69,1,25,27,80,72,18,4
69,1,19,2,56,70,23,2
69,1,15,0,79,25,16,1
69,2,20,0,0,35,69,3
69,2,6,0,69,78,26,2
69,2,7,78,42,23,58,2
69,2,16,101,52,16,48,2
69,2,14,101,24,18,28,1
69,2,17,85,0,35,23,1
69,2,23,65,23,36,18,2
69,2,9,38,41,40,27,1
69,2,10,35,1,27,40,1
69,2,26,62,0,18,18,1
69,3,27,0,0,40,26,1
69,3,28,40,0,40,26,1
69,3,1,80,0,39,26,1
69,3,2,0,26,39,26,1
69,3,4,0,52,39,26,1
69,3,21,0,78,33,22,1
69,3,22,33,78,33,22,1
69,3,5,66,61,26,39,1
69,3,18,39,43,23,35,1
69,3,29,92,61,26,39,1
69,3,19,62,26,23,35,1
69,3,26,85,26,18,18,1
69,3,15,85,44,25,16,1
69,4,12,0,0,25,38,1
70,0,26,0,0,88,66,8
70,0,21,0,66,120,32,10
70,0,27,88,0,22,66,2
70,1,27,0,0,66,66,6
70,1,9,0,66,120,27,3
70,1,0,66,0,52,39,2
70,1,10,66,39,40,27,1
70,2,3,0,0,78,52,4
70,2,1,78,0,39,52,2
70,2,6,0,52,78,39,3
70,2,22,78,52,35,46,2
70,3,7,0,0,78,39,3
70,3,2,78,0,39,52,2
70,3,5,0,39,78,26,2
70,3,24,78,52,35,46,2
70,3,8,0,65,78,26,2
70,4,25,0,0,35,46,2
70,4,11,0,46,40,27,1
70,4,12,0,73,40,27,1
70,4,13,35,0,27,40,1
70,4,14,40,40,40,27,1
70,4,15,62,0,27,40,1
70,4,16,80,40,40,27,1
70,4,17,89,0,27,40,1
70,4,18,40,67,40,27,1
70,4,19,80,67,40,27,1
70,5,20,0,0,27,40,1
70,5,0,0,40,39,26,1
70,5,4,27,0,26,39,1
70,5,23,39,39,35,23,1
71,0,0,0,0,104,78,8
71,0,32,104,0,15,92,2
71,0,26,0,78,100,17,4
71,1,13,0,0,116,69,12
71,1,34,0,69,120,26,3
71,2,12,0,0,92,58,8
71,2,20,92,0,27,80,2
71,2,21,0,58,54,40,2
71,2,37,93,80,27,20,1
71,2,14,54,58,27,40,1
71,3,35,0,0,80,52,4
71,3,25,80,0,38,75,3
71,3,29,50,75,70,23,2
71,3,27,45,52,35,23,1
71,3,24,12,75,38,25,1
71,3,28,0,52,35,23,1
71,4,10,0,0,78,52,4
71,4,3,0,52,117,26,3
71,4,1,78,0,39,52,2
71,4,31,0,78,46,15,1
71,5,7,0,0,39,52,2
71,5,15,0,52,27,40,1
71,5,16,27,52,27,40,1
71,5,17,39,0,40,27,1
71,5,30,39,27,35,23,1
71,5,18,74,27,40,27,1
71,5,19,79,0,40,27,1
71,5,22,54,54,27,40,1
71,5,23,81,54,27,40,1
71,6,33,0,0,40,26,1
71,6,36,40,0,40,26,1
71,6,2,80,0,39,26,1
71,6,4,0,26,39,26,1
71,6,5,39,26,39,26,1
71,6,6,78,26,39,26,1
71,6,8,0,52,26,39,1
71,6,9,26,52,26,39,1
71,6,11,52,52,26,39,1
72,0,15,0,0,70,69,6
72,0,16,70,0,46,70,4
72,0,16,0,69,70,23,2
72,0,11,70,70,40,27,1
72,1,10,0,0,64,42,4
72,1,1,64,0,26,78,2
72,1,8,0,78,96,21,3
72,1,2,90,0,26,78,2
72,1,14,0,42,56,36,4
72,1,17,96,78,18,18,1
72,2,12,0,0,27,40,1
72,2,13,0,40,40,27,1
72,2,0,27,0,26,39,1
72,2,3,40,39,26,39,1
72,2,4,0,67,39,26,1
72,2,5,53,0,26,39,1
72,2,9,39,78,32,21,1
72,2,6,66,39,26,39,1
72,2,7,92,61,26,39,1
72,2,17,71,78,18,18,1
73,0,10,0,0,99,66,9
73,0,8,99,0,21,99,3
73,0,9,0,66,66,33,3
73,0,9,66,66,22,33,1
73,1,2,0,0,78,78,6
73,1,3,78,0,39,78,3
73,1,9,0,78,66,22,2
73,1,10,66,78,33,22,1
73,2,3,0,0,78,52,4
73,2,4,78,0,39,78,3
73,2,2,0,52,78,26,2
73,2,8,0,78,66,21,2
